list_size,bozo_time
1,0.0021457672
1,0.0016689301
1,0.0021457672
1,0.0007152557
1,0.0007152557
1,0.0004768372
1,0.0009536743
1,0.0007152557
1,0.0004768372
1,0.0004768372
2,0.0011920929
2,0.0009536743
2,0.0004768372
2,0.0007152557
2,0.0009536743
2,0.0004768372
2,0.0007152557
2,0.0007152557
2,0.0007152557
2,0.0009536743
3,0.0562667847
3,0.0038146973
3,0.0283718109
3,0.0152587891
3,0.0329017639
3,0.0052452087
3,0.0245571136
3,0.0035762787
3,0.0302791595
3,0.0035762787
4,0.1256465912
4,0.1733303070
4,0.0228881836
4,0.0298023224
4,0.0693798065
4,0.0371932983
4,0.0104904175
4,0.1194477081
4,0.0250339508
4,0.0495910645
5,0.0779628754
5,0.0958442688
5,0.0140666962
5,0.1225471497
5,0.0069141388
5,0.0607967377
5,0.1196861267
5,0.0996589661
5,0.3924369812
5,0.1122951508
6,0.4088878632
6,2.0439624786
6,0.5035400391
6,3.5285949707
6,0.7014274597
6,1.3427734375
6,1.3897418976
6,9.9320411682
6,0.3874301910
6,0.7367134094
7,29.1788578033
7,21.3913917542
7,1.0199546814
7,23.2813358307
7,12.0446681976
7,4.3613910675
7,8.9743137360
7,34.9473953247
7,4.9300193787
7,4.3616294861
8,16.3106918335
8,19.3443298340
8,47.9495525360
8,6.6611766815
8,92.6406383514
8,31.4278602600
8,49.7634410858
8,12.0272636414
8,25.1665115356
8,13.0329132080
9,805.8898448944
9,957.6189517975
9,37.7466678619
9,119.9994087219
9,1190.7885074615
9,450.2713680267
9,1134.4919204712
9,333.0931663513
9,59.4208240509
9,668.1444644928
10,2336.2898826599
10,19931.0121536255
10,1227.6141643524
10,757.7781677246
10,7249.2551803589
10,6632.4796676636
10,11553.5831451416
10,4548.6030578613
10,4583.0245018005
10,1375.4158020020
11,127639.5902633667
11,23737.2813224792
11,302603.3892631531
11,10694.9772834778
11,2955.9807777405
11,43929.3076992035
11,109434.4952106476
11,59585.9010219574
11,237524.2524147034
11,73305.2864074707
12,609616.4612770081
12,242781.3622951508
