list_size,slow_time
1,0.0007152557
1,0.0011920929
1,0.0009536743
1,0.0007152557
1,0.0004768372
1,0.0004768372
1,0.0004768372
1,0.0002384186
1,0.0004768372
1,0.0004768372
2,0.0016689301
2,0.0016689301
2,0.0014305115
2,0.0011920929
2,0.0009536743
2,0.0009536743
2,0.0011920929
2,0.0009536743
2,0.0009536743
2,0.0011920929
3,0.0030994415
3,0.0026226044
3,0.0023841858
3,0.0023841858
3,0.0019073486
3,0.0021457672
3,0.0023841858
3,0.0021457672
3,0.0021457672
3,0.0021457672
4,0.0038146973
4,0.0035762787
4,0.0035762787
4,0.0035762787
4,0.0035762787
4,0.0035762787
4,0.0035762787
4,0.0035762787
4,0.0035762787
4,0.0042915344
5,0.0064373016
5,0.0061988831
5,0.0059604645
5,0.0057220459
5,0.0059604645
5,0.0059604645
5,0.0057220459
5,0.0059604645
5,0.0057220459
5,0.0059604645
6,0.0100135803
6,0.0095367432
6,0.0092983246
6,0.0076293945
6,0.0078678131
6,0.0078678131
6,0.0085830688
6,0.0076293945
6,0.0073909760
6,0.0076293945
7,0.0145435333
7,0.0112056732
7,0.0112056732
7,0.0109672546
7,0.0112056732
7,0.0109672546
7,0.0107288361
7,0.0112056732
7,0.0109672546
7,0.0109672546
8,0.0159740448
8,0.0152587891
8,0.0159740448
8,0.0152587891
8,0.0157356262
8,0.0154972076
8,0.0154972076
8,0.0154972076
8,0.0150203705
8,0.0157356262
9,0.0224113464
9,0.0228881836
9,0.0224113464
9,0.0221729279
9,0.0224113464
9,0.0224113464
9,0.0226497650
9,0.0224113464
9,0.0219345093
9,0.0224113464
10,0.0309944153
10,0.0307559967
10,0.0305175781
10,0.0302791595
10,0.0543594360
10,0.0302791595
10,0.0305175781
10,0.0331401825
10,0.0326633453
10,0.0324249268
11,0.0441074371
11,0.0450611115
11,0.0443458557
11,0.0438690186
11,0.0445842743
11,0.0438690186
11,0.0445842743
11,0.0438690186
11,0.0438690186
11,0.0433921814
12,0.0605583191
12,0.0672340393
12,0.0679492950
12,0.0681877136
12,0.0672340393
12,0.0674724579
12,0.0538825989
12,0.0541210175
12,0.0538825989
12,0.0534057617
13,0.0710487366
13,0.0693798065
13,0.0705718994
13,0.0696182251
13,0.0693798065
13,0.0705718994
13,0.0705718994
13,0.0698566437
13,0.0705718994
13,0.0705718994
14,0.0903606415
14,0.0939369202
14,0.0965595245
14,0.0965595245
14,0.0967979431
14,0.0967979431
14,0.0984668732
14,0.0965595245
14,0.0970363617
14,0.0965595245
15,0.1494884491
15,0.1423358917
15,0.1213550568
15,0.1227855682
15,0.1225471497
15,0.1201629639
15,0.1204013824
15,0.1220703125
15,0.1382827759
15,0.1394748688
25,0.7877349854
25,0.7760524750
25,0.7658004761
25,0.8451938629
25,0.9005069733
25,0.7812976837
25,0.7619857788
25,0.7925033569
25,0.8404254913
25,0.8628368378
30,1.6345977783
30,1.7712116241
30,1.6829967499
30,1.6999244690
30,1.7347335815
30,1.6601085663
30,1.8033981323
30,1.6431808472
30,1.7800331116
30,1.6403198242
40,6.1783790588
40,6.0129165649
40,5.7973861694
40,5.7885646820
40,5.8860778809
40,6.0353279114
40,5.8507919312
40,5.8829784393
40,5.7873725891
40,6.0784816742
50,16.6363716125
50,16.5817737579
50,16.1442756653
50,16.2389278412
50,16.3574218750
50,16.5386199951
50,16.4029598236
50,16.4148807526
50,16.2558555603
50,16.4000988007
75,127.7456283569
75,126.5735626221
75,125.9245872498
75,126.1870861053
75,125.3218650818
75,126.2874603271
75,125.5662441254
75,126.2037754059
75,125.8163452148
75,126.0659694672
100,599.7428894043
100,599.9088287354
100,599.0395545959
100,605.7195663452
100,599.0300178528
100,599.4303226471
100,602.4794578552
100,596.1232185364
100,603.1496524811
100,601.5832424164
125,2165.3618812561
125,2226.8819808960
125,2230.7374477386
125,2239.1419410706
125,2253.3347606659
125,2252.7544498444
125,2242.6414489746
125,2254.5571327209
125,2231.6532135010
125,2191.1303997040
150,7902.2800922394
150,6621.5205192566
150,6653.0346870422
150,6675.5993366241
150,6621.0455894470
150,6637.1126174927
150,6659.3546867371
150,6687.4816417694
150,6715.3549194336
150,6654.9696922302
175,17207.9358100891
175,17365.0319576263
175,17236.2406253815
175,17153.0981063843
175,17248.7776279449
175,17405.4265022278
175,17309.8912239075
175,17447.7689266205
175,17321.2146759033
175,17586.0707759857
200,40253.4861564636
200,39551.9366264343
200,40373.5530376434
200,40247.5938796997
200,39839.6923542023
200,39861.5710735321
200,40272.9499340057
200,40054.7749996185
200,40169.5699691772
200,39944.2036151886
205,45376.7724037170
205,46135.0891590118
205,46936.9277954102
205,46529.0391445160
205,46415.1210784912
205,48313.0452632904
205,47598.9217758179
205,47515.1715278625
205,48809.0507984161
205,49424.9312877655
210,55916.2428379059
210,56757.3130130768
210,56153.9723873138
210,55840.8212661743
210,56360.8517646790
